"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"C:\temp\netlogo-paper\model.nlogo"
"no_migration_30y"
"02/20/2026 23:18:22:333 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","share-muslim-incoming","muslim-birth-rate","non-muslim-birth-rate","coverage-coefficient","agents-coming","agents-leaving","[step]","count turtles","count turtles with [religion = ""muslim""]","count turtles with [religion = ""non-muslim""]","ifelse-value (count turtles = 0) [0] [count turtles with [religion = ""muslim""] / count turtles]"
"146","0.52","2.81","1.56","1","0","0","9","626","55","571","0.0878594249201278"
"143","0.52","2.81","1.56","1","0","0","22","611","58","553","0.09492635024549918"
"134","0.52","2.81","1.56","1","0","0","23","622","72","550","0.1157556270096463"
"138","0.52","2.81","1.56","1","0","0","27","606","81","525","0.13366336633663367"
"139","0.52","2.81","1.56","1","0","0","26","636","71","565","0.11163522012578617"
"145","0.52","2.81","1.56","1","0","0","11","638","74","564","0.11598746081504702"
"140","0.52","2.81","1.56","1","0","0","26","631","88","543","0.13946117274167988"
"146","0.52","2.81","1.56","1","0","0","10","628","57","571","0.09076433121019108"
"141","0.52","2.81","1.56","1","0","0","30","603","75","528","0.12437810945273632"
"143","0.52","2.81","1.56","1","0","0","23","604","59","545","0.09768211920529801"
"144","0.52","2.81","1.56","1","0","0","21","600","73","527","0.12166666666666667"
"138","0.52","2.81","1.56","1","0","0","28","602","82","520","0.1362126245847176"
"134","0.52","2.81","1.56","1","0","0","24","613","73","540","0.11908646003262642"
"145","0.52","2.81","1.56","1","0","0","12","640","73","567","0.1140625"
"140","0.52","2.81","1.56","1","0","0","27","620","88","532","0.14193548387096774"
"139","0.52","2.81","1.56","1","0","0","27","628","69","559","0.10987261146496816"
"144","0.52","2.81","1.56","1","0","0","22","598","72","526","0.12040133779264214"
"143","0.52","2.81","1.56","1","0","0","24","600","57","543","0.095"
"146","0.52","2.81","1.56","1","0","0","11","627","58","569","0.09250398724082935"
"134","0.52","2.81","1.56","1","0","0","25","613","72","541","0.11745513866231648"
"138","0.52","2.81","1.56","1","0","0","29","597","82","515","0.1373534338358459"
"140","0.52","2.81","1.56","1","0","0","28","620","91","529","0.14677419354838708"
"145","0.52","2.81","1.56","1","0","0","13","634","72","562","0.11356466876971609"
"139","0.52","2.81","1.56","1","0","0","28","627","69","558","0.11004784688995216"
"149","0.52","2.81","1.56","1","0","0","0","670","67","603","0.1"
"143","0.52","2.81","1.56","1","0","0","25","596","56","540","0.09395973154362416"
"144","0.52","2.81","1.56","1","0","0","23","595","73","522","0.1226890756302521"
"146","0.52","2.81","1.56","1","0","0","12","624","58","566","0.09294871794871795"
"134","0.52","2.81","1.56","1","0","0","26","602","72","530","0.11960132890365449"
"138","0.52","2.81","1.56","1","0","0","30","591","80","511","0.1353637901861252"
"140","0.52","2.81","1.56","1","0","0","29","618","92","526","0.1488673139158576"
"145","0.52","2.81","1.56","1","0","0","14","626","71","555","0.1134185303514377"
"139","0.52","2.81","1.56","1","0","0","29","624","68","556","0.10897435897435898"
"143","0.52","2.81","1.56","1","0","0","26","588","55","533","0.0935374149659864"
"146","0.52","2.81","1.56","1","0","0","13","622","57","565","0.09163987138263666"
"149","0.52","2.81","1.56","1","0","0","1","664","66","598","0.09939759036144578"
"145","0.52","2.81","1.56","1","0","0","15","627","69","558","0.11004784688995216"
"140","0.52","2.81","1.56","1","0","0","30","619","93","526","0.15024232633279483"
"150","0.52","2.81","1.56","1","0","0","0","670","76","594","0.11343283582089553"
"134","0.52","2.81","1.56","1","0","0","27","593","71","522","0.11973018549747048"
"143","0.52","2.81","1.56","1","0","0","27","583","55","528","0.09433962264150944"
"146","0.52","2.81","1.56","1","0","0","14","623","58","565","0.09309791332263243"
"145","0.52","2.81","1.56","1","0","0","16","631","71","560","0.11251980982567353"
"149","0.52","2.81","1.56","1","0","0","2","664","66","598","0.09939759036144578"
"139","0.52","2.81","1.56","1","0","0","30","618","67","551","0.10841423948220065"
"134","0.52","2.81","1.56","1","0","0","28","588","71","517","0.12074829931972789"
"150","0.52","2.81","1.56","1","0","0","1","661","72","589","0.10892586989409984"
"145","0.52","2.81","1.56","1","0","0","17","627","69","558","0.11004784688995216"
"143","0.52","2.81","1.56","1","0","0","28","580","55","525","0.09482758620689655"
"149","0.52","2.81","1.56","1","0","0","3","661","65","596","0.09833585476550681"
"146","0.52","2.81","1.56","1","0","0","15","622","58","564","0.0932475884244373"
"134","0.52","2.81","1.56","1","0","0","29","582","70","512","0.12027491408934708"
"150","0.52","2.81","1.56","1","0","0","2","657","72","585","0.1095890410958904"
"143","0.52","2.81","1.56","1","0","0","29","585","57","528","0.09743589743589744"
"145","0.52","2.81","1.56","1","0","0","18","625","71","554","0.1136"
"146","0.52","2.81","1.56","1","0","0","16","624","57","567","0.09134615384615384"
"149","0.52","2.81","1.56","1","0","0","4","662","65","597","0.09818731117824774"
"134","0.52","2.81","1.56","1","0","0","30","574","71","503","0.12369337979094076"
"150","0.52","2.81","1.56","1","0","0","3","655","71","584","0.1083969465648855"
"143","0.52","2.81","1.56","1","0","0","30","575","57","518","0.09913043478260869"
"145","0.52","2.81","1.56","1","0","0","19","629","72","557","0.11446740858505565"
"146","0.52","2.81","1.56","1","0","0","17","621","57","564","0.09178743961352658"
"149","0.52","2.81","1.56","1","0","0","5","656","63","593","0.09603658536585366"
"145","0.52","2.81","1.56","1","0","0","20","624","73","551","0.11698717948717949"
"150","0.52","2.81","1.56","1","0","0","4","645","69","576","0.10697674418604651"
"149","0.52","2.81","1.56","1","0","0","6","654","63","591","0.0963302752293578"
"145","0.52","2.81","1.56","1","0","0","21","619","70","549","0.11308562197092084"
"154","0.52","2.81","1.56","1","0","0","0","670","69","601","0.10298507462686567"
"153","0.52","2.81","1.56","1","0","0","0","670","66","604","0.09850746268656717"
"150","0.52","2.81","1.56","1","0","0","5","646","67","579","0.10371517027863777"
"145","0.52","2.81","1.56","1","0","0","22","615","70","545","0.11382113821138211"
"149","0.52","2.81","1.56","1","0","0","7","654","64","590","0.09785932721712538"
"154","0.52","2.81","1.56","1","0","0","1","658","70","588","0.10638297872340426"
"153","0.52","2.81","1.56","1","0","0","1","660","65","595","0.09848484848484848"
"145","0.52","2.81","1.56","1","0","0","23","618","72","546","0.11650485436893204"
"150","0.52","2.81","1.56","1","0","0","6","645","64","581","0.09922480620155039"
"149","0.52","2.81","1.56","1","0","0","8","650","64","586","0.09846153846153846"
"154","0.52","2.81","1.56","1","0","0","2","648","68","580","0.10493827160493827"
"145","0.52","2.81","1.56","1","0","0","24","620","73","547","0.11774193548387096"
"153","0.52","2.81","1.56","1","0","0","2","658","67","591","0.10182370820668693"
"150","0.52","2.81","1.56","1","0","0","7","643","65","578","0.10108864696734059"
"149","0.52","2.81","1.56","1","0","0","9","649","62","587","0.09553158705701079"
"154","0.52","2.81","1.56","1","0","0","3","645","70","575","0.10852713178294573"
"145","0.52","2.81","1.56","1","0","0","25","615","73","542","0.11869918699186992"
"150","0.52","2.81","1.56","1","0","0","8","644","66","578","0.10248447204968944"
"154","0.52","2.81","1.56","1","0","0","4","640","68","572","0.10625"
"149","0.52","2.81","1.56","1","0","0","10","651","61","590","0.09370199692780339"
"154","0.52","2.81","1.56","1","0","0","5","636","69","567","0.10849056603773585"
"150","0.52","2.81","1.56","1","0","0","9","643","67","576","0.104199066874028"
"145","0.52","2.81","1.56","1","0","0","26","611","72","539","0.11783960720130933"
"154","0.52","2.81","1.56","1","0","0","6","632","67","565","0.1060126582278481"
"150","0.52","2.81","1.56","1","0","0","10","641","68","573","0.1060842433697348"
"145","0.52","2.81","1.56","1","0","0","27","604","73","531","0.12086092715231789"
"149","0.52","2.81","1.56","1","0","0","11","658","60","598","0.0911854103343465"
"154","0.52","2.81","1.56","1","0","0","7","629","66","563","0.10492845786963434"
"145","0.52","2.81","1.56","1","0","0","28","601","73","528","0.12146422628951747"
"150","0.52","2.81","1.56","1","0","0","11","635","68","567","0.10708661417322834"
"149","0.52","2.81","1.56","1","0","0","12","656","61","595","0.09298780487804878"
"154","0.52","2.81","1.56","1","0","0","8","625","65","560","0.104"
"145","0.52","2.81","1.56","1","0","0","29","596","73","523","0.12248322147651007"
"150","0.52","2.81","1.56","1","0","0","12","632","69","563","0.10917721518987342"
"149","0.52","2.81","1.56","1","0","0","13","655","62","593","0.09465648854961832"
"154","0.52","2.81","1.56","1","0","0","9","624","64","560","0.10256410256410256"
"153","0.52","2.81","1.56","1","0","0","3","657","66","591","0.1004566210045662"
"145","0.52","2.81","1.56","1","0","0","30","595","73","522","0.1226890756302521"
"150","0.52","2.81","1.56","1","0","0","13","626","66","560","0.10543130990415335"
"154","0.52","2.81","1.56","1","0","0","10","621","63","558","0.10144927536231885"
"149","0.52","2.81","1.56","1","0","0","14","659","63","596","0.09559939301972686"
"153","0.52","2.81","1.56","1","0","0","4","655","65","590","0.09923664122137404"
"150","0.52","2.81","1.56","1","0","0","14","626","66","560","0.10543130990415335"
"154","0.52","2.81","1.56","1","0","0","11","624","64","560","0.10256410256410256"
"149","0.52","2.81","1.56","1","0","0","15","657","64","593","0.0974124809741248"
"155","0.52","2.81","1.56","1","0","0","0","670","58","612","0.08656716417910448"
"153","0.52","2.81","1.56","1","0","0","5","651","65","586","0.09984639016897082"
"154","0.52","2.81","1.56","1","0","0","12","622","66","556","0.10610932475884244"
"150","0.52","2.81","1.56","1","0","0","15","633","67","566","0.10584518167456557"
"154","0.52","2.81","1.56","1","0","0","13","622","67","555","0.10771704180064309"
"153","0.52","2.81","1.56","1","0","0","6","651","65","586","0.09984639016897082"
"150","0.52","2.81","1.56","1","0","0","16","631","69","562","0.10935023771790808"
"149","0.52","2.81","1.56","1","0","0","16","653","64","589","0.09800918836140889"
"154","0.52","2.81","1.56","1","0","0","14","616","68","548","0.11038961038961038"
"149","0.52","2.81","1.56","1","0","0","17","647","62","585","0.09582689335394126"
"154","0.52","2.81","1.56","1","0","0","15","608","67","541","0.11019736842105263"
"154","0.52","2.81","1.56","1","0","0","16","608","69","539","0.11348684210526316"
"149","0.52","2.81","1.56","1","0","0","18","646","61","585","0.09442724458204334"
"154","0.52","2.81","1.56","1","0","0","17","609","69","540","0.11330049261083744"
"149","0.52","2.81","1.56","1","0","0","19","642","62","580","0.09657320872274143"
"154","0.52","2.81","1.56","1","0","0","18","608","69","539","0.11348684210526316"
"149","0.52","2.81","1.56","1","0","0","20","641","62","579","0.0967238689547582"
"154","0.52","2.81","1.56","1","0","0","19","606","71","535","0.11716171617161716"
"149","0.52","2.81","1.56","1","0","0","21","637","62","575","0.09733124018838304"
"154","0.52","2.81","1.56","1","0","0","20","603","72","531","0.11940298507462686"
"154","0.52","2.81","1.56","1","0","0","21","597","74","523","0.12395309882747069"
"149","0.52","2.81","1.56","1","0","0","22","632","61","571","0.09651898734177215"
"154","0.52","2.81","1.56","1","0","0","22","598","78","520","0.13043478260869565"
"149","0.52","2.81","1.56","1","0","0","23","629","60","569","0.09538950715421304"
"154","0.52","2.81","1.56","1","0","0","23","595","80","515","0.13445378151260504"
"149","0.52","2.81","1.56","1","0","0","24","632","62","570","0.0981012658227848"
"149","0.52","2.81","1.56","1","0","0","25","630","64","566","0.10158730158730159"
"149","0.52","2.81","1.56","1","0","0","26","632","67","565","0.1060126582278481"
"155","0.52","2.81","1.56","1","0","0","1","661","57","604","0.08623298033282904"
"152","0.52","2.81","1.56","1","0","0","0","670","73","597","0.10895522388059702"
"144","0.52","2.81","1.56","1","0","0","24","595","75","520","0.12605042016806722"
"142","0.52","2.81","1.56","1","0","0","24","607","65","542","0.1070840197693575"
"148","0.52","2.81","1.56","1","0","0","0","670","64","606","0.0955223880597015"
"146","0.52","2.81","1.56","1","0","0","18","616","57","559","0.09253246753246754"
"147","0.52","2.81","1.56","1","0","0","0","670","69","601","0.10298507462686567"
"150","0.52","2.81","1.56","1","0","0","17","629","68","561","0.10810810810810811"
"154","0.52","2.81","1.56","1","0","0","24","593","81","512","0.13659359190556492"
"153","0.52","2.81","1.56","1","0","0","7","646","64","582","0.09907120743034056"
"151","0.52","2.81","1.56","1","0","0","0","670","69","601","0.10298507462686567"
"155","0.52","2.81","1.56","1","0","0","2","658","55","603","0.08358662613981763"
"148","0.52","2.81","1.56","1","0","0","1","664","63","601","0.09487951807228916"
"144","0.52","2.81","1.56","1","0","0","25","595","77","518","0.12941176470588237"
"149","0.52","2.81","1.56","1","0","0","27","634","69","565","0.10883280757097792"
"152","0.52","2.81","1.56","1","0","0","1","663","74","589","0.11161387631975868"
"142","0.52","2.81","1.56","1","0","0","25","606","65","541","0.10726072607260725"
"146","0.52","2.81","1.56","1","0","0","19","607","57","550","0.09390444810543658"
"154","0.52","2.81","1.56","1","0","0","25","586","79","507","0.1348122866894198"
"147","0.52","2.81","1.56","1","0","0","1","658","68","590","0.1033434650455927"
"150","0.52","2.81","1.56","1","0","0","18","625","70","555","0.112"
"151","0.52","2.81","1.56","1","0","0","1","670","72","598","0.10746268656716418"
"155","0.52","2.81","1.56","1","0","0","3","659","55","604","0.0834597875569044"
"148","0.52","2.81","1.56","1","0","0","2","663","65","598","0.09803921568627451"
"153","0.52","2.81","1.56","1","0","0","8","641","65","576","0.10140405616224649"
"152","0.52","2.81","1.56","1","0","0","2","662","75","587","0.11329305135951662"
"144","0.52","2.81","1.56","1","0","0","26","590","79","511","0.13389830508474576"
"146","0.52","2.81","1.56","1","0","0","20","602","56","546","0.09302325581395349"
"142","0.52","2.81","1.56","1","0","0","26","606","66","540","0.10891089108910891"
"154","0.52","2.81","1.56","1","0","0","26","585","80","505","0.13675213675213677"
"147","0.52","2.81","1.56","1","0","0","2","655","70","585","0.10687022900763359"
"155","0.52","2.81","1.56","1","0","0","4","658","55","603","0.08358662613981763"
"150","0.52","2.81","1.56","1","0","0","19","621","70","551","0.11272141706924316"
"151","0.52","2.81","1.56","1","0","0","2","661","70","591","0.1059001512859304"
"148","0.52","2.81","1.56","1","0","0","3","659","65","594","0.09863429438543247"
"153","0.52","2.81","1.56","1","0","0","9","644","69","575","0.10714285714285714"
"154","0.52","2.81","1.56","1","0","0","27","576","80","496","0.1388888888888889"
"146","0.52","2.81","1.56","1","0","0","21","597","56","541","0.09380234505862646"
"155","0.52","2.81","1.56","1","0","0","5","662","55","607","0.08308157099697885"
"150","0.52","2.81","1.56","1","0","0","20","624","74","550","0.11858974358974358"
"151","0.52","2.81","1.56","1","0","0","3","661","71","590","0.10741301059001512"
"148","0.52","2.81","1.56","1","0","0","4","649","64","585","0.09861325115562404"
"154","0.52","2.81","1.56","1","0","0","28","570","80","490","0.14035087719298245"
"146","0.52","2.81","1.56","1","0","0","22","594","56","538","0.09427609427609428"
"153","0.52","2.81","1.56","1","0","0","10","638","68","570","0.10658307210031348"
"155","0.52","2.81","1.56","1","0","0","6","660","56","604","0.08484848484848485"
"150","0.52","2.81","1.56","1","0","0","21","622","73","549","0.11736334405144695"
"148","0.52","2.81","1.56","1","0","0","5","642","64","578","0.09968847352024922"
"151","0.52","2.81","1.56","1","0","0","4","662","71","591","0.10725075528700906"
"146","0.52","2.81","1.56","1","0","0","23","592","55","537","0.0929054054054054"
"153","0.52","2.81","1.56","1","0","0","11","633","69","564","0.10900473933649289"
"155","0.52","2.81","1.56","1","0","0","7","662","56","606","0.08459214501510574"
"148","0.52","2.81","1.56","1","0","0","6","637","66","571","0.10361067503924647"
"150","0.52","2.81","1.56","1","0","0","22","622","73","549","0.11736334405144695"
"151","0.52","2.81","1.56","1","0","0","5","664","72","592","0.10843373493975904"
"146","0.52","2.81","1.56","1","0","0","24","589","54","535","0.09168081494057725"
"155","0.52","2.81","1.56","1","0","0","8","659","57","602","0.08649468892261002"
"153","0.52","2.81","1.56","1","0","0","12","632","69","563","0.10917721518987342"
"148","0.52","2.81","1.56","1","0","0","7","637","64","573","0.10047095761381476"
"150","0.52","2.81","1.56","1","0","0","23","611","71","540","0.11620294599018004"
"151","0.52","2.81","1.56","1","0","0","6","662","74","588","0.11178247734138973"
"146","0.52","2.81","1.56","1","0","0","25","593","53","540","0.0893760539629005"
"153","0.52","2.81","1.56","1","0","0","13","629","70","559","0.11128775834658187"
"155","0.52","2.81","1.56","1","0","0","9","658","57","601","0.08662613981762918"
"148","0.52","2.81","1.56","1","0","0","8","632","63","569","0.09968354430379747"
"151","0.52","2.81","1.56","1","0","0","7","656","74","582","0.11280487804878049"
"146","0.52","2.81","1.56","1","0","0","26","592","53","539","0.08952702702702703"
"150","0.52","2.81","1.56","1","0","0","24","608","71","537","0.11677631578947369"
"153","0.52","2.81","1.56","1","0","0","14","630","70","560","0.1111111111111111"
"155","0.52","2.81","1.56","1","0","0","10","656","56","600","0.08536585365853659"
"146","0.52","2.81","1.56","1","0","0","27","590","53","537","0.08983050847457627"
"151","0.52","2.81","1.56","1","0","0","8","656","74","582","0.11280487804878049"
"148","0.52","2.81","1.56","1","0","0","9","627","63","564","0.10047846889952153"
"154","0.52","2.81","1.56","1","0","0","29","562","79","483","0.14056939501779359"
"144","0.52","2.81","1.56","1","0","0","27","586","79","507","0.1348122866894198"
"150","0.52","2.81","1.56","1","0","0","25","610","74","536","0.12131147540983607"
"149","0.52","2.81","1.56","1","0","0","28","635","69","566","0.10866141732283464"
"147","0.52","2.81","1.56","1","0","0","3","654","71","583","0.10856269113149847"
"142","0.52","2.81","1.56","1","0","0","27","607","66","541","0.10873146622734761"
"153","0.52","2.81","1.56","1","0","0","15","636","73","563","0.11477987421383648"
"146","0.52","2.81","1.56","1","0","0","28","587","53","534","0.09028960817717206"
"152","0.52","2.81","1.56","1","0","0","3","657","74","583","0.1126331811263318"
"154","0.52","2.81","1.56","1","0","0","30","551","79","472","0.14337568058076225"
"155","0.52","2.81","1.56","1","0","0","11","655","58","597","0.08854961832061069"
"151","0.52","2.81","1.56","1","0","0","9","652","75","577","0.11503067484662577"
"148","0.52","2.81","1.56","1","0","0","10","620","63","557","0.10161290322580645"
"150","0.52","2.81","1.56","1","0","0","26","613","76","537","0.12398042414355628"
"144","0.52","2.81","1.56","1","0","0","28","581","79","502","0.1359724612736661"
"142","0.52","2.81","1.56","1","0","0","28","602","66","536","0.10963455149501661"
"153","0.52","2.81","1.56","1","0","0","16","630","73","557","0.11587301587301588"
"146","0.52","2.81","1.56","1","0","0","29","585","55","530","0.09401709401709402"
"149","0.52","2.81","1.56","1","0","0","29","626","67","559","0.10702875399361023"
"147","0.52","2.81","1.56","1","0","0","4","651","71","580","0.10906298003072197"
"151","0.52","2.81","1.56","1","0","0","10","645","75","570","0.11627906976744186"
"155","0.52","2.81","1.56","1","0","0","12","650","59","591","0.09076923076923077"
"144","0.52","2.81","1.56","1","0","0","29","577","79","498","0.1369150779896014"
"148","0.52","2.81","1.56","1","0","0","11","616","64","552","0.1038961038961039"
"152","0.52","2.81","1.56","1","0","0","4","661","77","584","0.11649016641452345"
"150","0.52","2.81","1.56","1","0","0","27","609","75","534","0.12315270935960591"
"146","0.52","2.81","1.56","1","0","0","30","584","55","529","0.09417808219178082"
"142","0.52","2.81","1.56","1","0","0","29","601","64","537","0.1064891846921797"
"156","0.52","2.81","1.56","1","0","0","0","670","77","593","0.11492537313432835"
"153","0.52","2.81","1.56","1","0","0","17","623","73","550","0.11717495987158909"
"147","0.52","2.81","1.56","1","0","0","5","645","72","573","0.11162790697674418"
"144","0.52","2.81","1.56","1","0","0","30","570","77","493","0.13508771929824562"
"149","0.52","2.81","1.56","1","0","0","30","626","69","557","0.11022364217252396"
"155","0.52","2.81","1.56","1","0","0","13","649","58","591","0.08936825885978428"
"148","0.52","2.81","1.56","1","0","0","12","622","66","556","0.10610932475884244"
"151","0.52","2.81","1.56","1","0","0","11","642","76","566","0.11838006230529595"
"152","0.52","2.81","1.56","1","0","0","5","660","78","582","0.11818181818181818"
"150","0.52","2.81","1.56","1","0","0","28","604","76","528","0.12582781456953643"
"142","0.52","2.81","1.56","1","0","0","30","596","66","530","0.11073825503355705"
"147","0.52","2.81","1.56","1","0","0","6","648","75","573","0.11574074074074074"
"148","0.52","2.81","1.56","1","0","0","13","620","66","554","0.1064516129032258"
"153","0.52","2.81","1.56","1","0","0","18","619","72","547","0.11631663974151858"
"156","0.52","2.81","1.56","1","0","0","1","664","77","587","0.11596385542168675"
"157","0.52","2.81","1.56","1","0","0","0","670","85","585","0.12686567164179105"
"151","0.52","2.81","1.56","1","0","0","12","646","79","567","0.12229102167182662"
"155","0.52","2.81","1.56","1","0","0","14","651","60","591","0.09216589861751152"
"148","0.52","2.81","1.56","1","0","0","14","620","67","553","0.10806451612903226"
"150","0.52","2.81","1.56","1","0","0","29","605","77","528","0.12727272727272726"
"152","0.52","2.81","1.56","1","0","0","6","658","78","580","0.11854103343465046"
"147","0.52","2.81","1.56","1","0","0","7","651","77","574","0.11827956989247312"
"158","0.52","2.81","1.56","1","0","0","0","670","72","598","0.10746268656716418"
"159","0.52","2.81","1.56","1","0","0","0","670","62","608","0.09253731343283582"
"156","0.52","2.81","1.56","1","0","0","2","658","76","582","0.11550151975683891"
"153","0.52","2.81","1.56","1","0","0","19","625","77","548","0.1232"
"157","0.52","2.81","1.56","1","0","0","1","665","84","581","0.12631578947368421"
"148","0.52","2.81","1.56","1","0","0","15","614","65","549","0.10586319218241043"
"155","0.52","2.81","1.56","1","0","0","15","645","59","586","0.09147286821705426"
"151","0.52","2.81","1.56","1","0","0","13","643","80","563","0.12441679626749612"
"152","0.52","2.81","1.56","1","0","0","7","656","78","578","0.11890243902439024"
"150","0.52","2.81","1.56","1","0","0","30","607","77","530","0.12685337726523888"
"160","0.52","2.81","1.56","1","0","0","0","670","62","608","0.09253731343283582"
"147","0.52","2.81","1.56","1","0","0","8","646","76","570","0.11764705882352941"
"156","0.52","2.81","1.56","1","0","0","3","653","75","578","0.11485451761102604"
"158","0.52","2.81","1.56","1","0","0","1","659","71","588","0.10773899848254932"
"157","0.52","2.81","1.56","1","0","0","2","664","85","579","0.1280120481927711"
"148","0.52","2.81","1.56","1","0","0","16","608","64","544","0.10526315789473684"
"159","0.52","2.81","1.56","1","0","0","1","668","65","603","0.09730538922155689"
"153","0.52","2.81","1.56","1","0","0","20","621","76","545","0.12238325281803543"
"152","0.52","2.81","1.56","1","0","0","8","656","78","578","0.11890243902439024"
"151","0.52","2.81","1.56","1","0","0","14","644","81","563","0.12577639751552794"
"155","0.52","2.81","1.56","1","0","0","16","641","61","580","0.09516380655226209"
"157","0.52","2.81","1.56","1","0","0","3","656","84","572","0.12804878048780488"
"148","0.52","2.81","1.56","1","0","0","17","603","65","538","0.1077943615257048"
"156","0.52","2.81","1.56","1","0","0","4","652","76","576","0.1165644171779141"
"160","0.52","2.81","1.56","1","0","0","1","671","65","606","0.09687034277198212"
"147","0.52","2.81","1.56","1","0","0","9","647","76","571","0.11746522411128284"
"159","0.52","2.81","1.56","1","0","0","2","658","66","592","0.10030395136778116"
"158","0.52","2.81","1.56","1","0","0","2","661","72","589","0.10892586989409984"
"152","0.52","2.81","1.56","1","0","0","9","656","75","581","0.11432926829268293"
"155","0.52","2.81","1.56","1","0","0","17","639","61","578","0.09546165884194054"
"151","0.52","2.81","1.56","1","0","0","15","638","81","557","0.12695924764890282"
"153","0.52","2.81","1.56","1","0","0","21","623","78","545","0.12520064205457465"
"157","0.52","2.81","1.56","1","0","0","4","657","84","573","0.1278538812785388"
"148","0.52","2.81","1.56","1","0","0","18","608","65","543","0.1069078947368421"
"156","0.52","2.81","1.56","1","0","0","5","647","76","571","0.11746522411128284"
"159","0.52","2.81","1.56","1","0","0","3","653","68","585","0.10413476263399694"
"155","0.52","2.81","1.56","1","0","0","18","635","63","572","0.09921259842519685"
"151","0.52","2.81","1.56","1","0","0","16","638","80","558","0.12539184952978055"
"153","0.52","2.81","1.56","1","0","0","22","619","77","542","0.12439418416801293"
"160","0.52","2.81","1.56","1","0","0","2","664","65","599","0.09789156626506024"
"147","0.52","2.81","1.56","1","0","0","10","642","77","565","0.11993769470404984"
"157","0.52","2.81","1.56","1","0","0","5","658","86","572","0.13069908814589665"
"148","0.52","2.81","1.56","1","0","0","19","599","64","535","0.10684474123539232"
"156","0.52","2.81","1.56","1","0","0","6","642","76","566","0.11838006230529595"
"155","0.52","2.81","1.56","1","0","0","19","632","63","569","0.09968354430379747"
"159","0.52","2.81","1.56","1","0","0","4","649","68","581","0.10477657935285054"
"153","0.52","2.81","1.56","1","0","0","23","606","77","529","0.12706270627062707"
"151","0.52","2.81","1.56","1","0","0","17","638","84","554","0.13166144200626959"
"147","0.52","2.81","1.56","1","0","0","11","634","77","557","0.12145110410094637"
"160","0.52","2.81","1.56","1","0","0","3","664","65","599","0.09789156626506024"
"157","0.52","2.81","1.56","1","0","0","6","655","87","568","0.13282442748091602"
"148","0.52","2.81","1.56","1","0","0","20","602","64","538","0.10631229235880399"
"156","0.52","2.81","1.56","1","0","0","7","637","77","560","0.12087912087912088"
"151","0.52","2.81","1.56","1","0","0","18","640","88","552","0.1375"
"153","0.52","2.81","1.56","1","0","0","24","604","77","527","0.12748344370860928"
"147","0.52","2.81","1.56","1","0","0","12","631","77","554","0.12202852614896989"
"159","0.52","2.81","1.56","1","0","0","5","650","70","580","0.1076923076923077"
"157","0.52","2.81","1.56","1","0","0","7","647","87","560","0.13446676970633695"
"148","0.52","2.81","1.56","1","0","0","21","600","65","535","0.10833333333333334"
"156","0.52","2.81","1.56","1","0","0","8","638","77","561","0.1206896551724138"
"160","0.52","2.81","1.56","1","0","0","4","666","66","600","0.0990990990990991"
"153","0.52","2.81","1.56","1","0","0","25","605","76","529","0.1256198347107438"
"151","0.52","2.81","1.56","1","0","0","19","645","90","555","0.13953488372093023"
"147","0.52","2.81","1.56","1","0","0","13","633","77","556","0.12164296998420221"
"159","0.52","2.81","1.56","1","0","0","6","648","72","576","0.1111111111111111"
"148","0.52","2.81","1.56","1","0","0","22","594","67","527","0.1127946127946128"
"157","0.52","2.81","1.56","1","0","0","8","643","85","558","0.1321928460342146"
"156","0.52","2.81","1.56","1","0","0","9","632","76","556","0.12025316455696203"
"160","0.52","2.81","1.56","1","0","0","5","661","67","594","0.10136157337367625"
"151","0.52","2.81","1.56","1","0","0","20","646","91","555","0.14086687306501547"
"147","0.52","2.81","1.56","1","0","0","14","629","80","549","0.1271860095389507"
"153","0.52","2.81","1.56","1","0","0","26","596","75","521","0.12583892617449666"
"148","0.52","2.81","1.56","1","0","0","23","593","67","526","0.11298482293423272"
"156","0.52","2.81","1.56","1","0","0","10","639","76","563","0.1189358372456964"
"159","0.52","2.81","1.56","1","0","0","7","646","73","573","0.1130030959752322"
"157","0.52","2.81","1.56","1","0","0","9","649","88","561","0.13559322033898305"
"158","0.52","2.81","1.56","1","0","0","3","655","75","580","0.11450381679389313"
"151","0.52","2.81","1.56","1","0","0","21","639","91","548","0.14241001564945227"
"160","0.52","2.81","1.56","1","0","0","6","658","67","591","0.10182370820668693"
"148","0.52","2.81","1.56","1","0","0","24","581","66","515","0.11359724612736662"
"152","0.52","2.81","1.56","1","0","0","10","654","76","578","0.1162079510703364"
"161","0.52","2.81","1.56","1","0","0","0","670","72","598","0.10746268656716418"
"153","0.52","2.81","1.56","1","0","0","27","591","75","516","0.12690355329949238"
"147","0.52","2.81","1.56","1","0","0","15","632","81","551","0.1281645569620253"
"155","0.52","2.81","1.56","1","0","0","20","624","63","561","0.10096153846153846"
"156","0.52","2.81","1.56","1","0","0","11","641","74","567","0.11544461778471139"
"158","0.52","2.81","1.56","1","0","0","4","656","74","582","0.11280487804878049"
"148","0.52","2.81","1.56","1","0","0","25","582","66","516","0.1134020618556701"
"160","0.52","2.81","1.56","1","0","0","7","661","71","590","0.10741301059001512"
